id,label
1679,0.99992907
1680,0.00029079
1681,0.99666435
1682,1.0
1683,0.85511762
1684,0.09583186
1685,0.99983752
1686,0.96414673
1687,0.68839514
1688,0.16627935
1689,0.12109426
1690,0.86064428
1691,0.05668147
1692,0.27080926
1693,0.71663904
1694,0.07216504
1695,0.00022556
1696,0.00066354
1697,0.07879439
1698,0.0307886
1699,0.1091492
1700,0.7256217
1701,0.97258729
1702,0.99902952
1703,0.99995053
1704,0.85913372
1705,0.97720283
1706,2.38898815e-06
1707,0.99255651
1708,0.28319398
1709,0.9990502
1710,0.98811823
1711,0.38482368
1712,0.00649528
1713,0.70040268
1714,0.99042857
1715,0.76307207
1716,0.58154118
1717,0.98747605
1718,0.88281214
1719,0.40695807
1720,0.9999702
1721,0.0004285
1722,0.99839419
1723,0.99667978
1724,0.99999702
1725,0.01346885
1726,0.77204955
1727,0.66271031
1728,0.00247527
1729,0.64546043
1730,0.99505746
1731,0.68340826
1732,0.35285166
1733,0.94797522
1734,0.00878248
1735,0.0226088
1736,0.11907712
1737,1.0
1738,0.86779708
1739,0.03304996
1740,0.92369622
1741,0.68467391
1742,0.99712437
1743,0.11567196
1744,0.00021758
1745,0.89851165
1746,0.90979505
1747,0.00176441
1748,0.96271241
1749,0.07550456
1750,0.97709477
1751,0.00284588
1752,0.24389011
1753,0.86986917
1754,0.8758806
1755,0.00293617
1756,0.31550217
1757,0.83823431
1758,0.33694991
1759,0.07330884
1760,0.49526697
1761,1.0
1762,1.0
1763,0.21536814
1764,0.00117032
1765,0.74872577
1766,0.70669311
1767,0.80857569
1768,0.01367459
1769,0.98764789
1770,1.0
1771,0.99185067
1772,0.14910124
1773,0.99545729
1774,0.01138277
1775,0.40940168
1776,0.00798738
1777,0.96239418
1778,0.75535434
1779,0.0158105
1780,0.77946872
1781,0.06089042
1782,0.99994504
1783,0.896523
1784,0.99999905
1785,0.0104402
1786,0.99999297
1787,0.00113527
1788,0.99851435
1789,0.7849279
1790,0.9771927
1791,0.00020524
1792,0.02530578
1793,0.99999845
1794,0.09502874
1795,0.99997461
1796,0.0055061
1797,0.9981066
1798,0.00390558
1799,0.01589965
1800,0.81098372
1801,0.14568035
1802,0.00263469
1803,0.96094328
1804,0.54011619
1805,0.99403161
1806,0.99523169
1807,0.06377233
1808,0.8967284
1809,0.6556412
1810,0.77502149
1811,0.00101196
1812,0.99945158
1813,0.44158664
1814,0.96126896
1815,3.14689856e-08
1816,0.99652725
1817,0.11037724
1818,1.0
1819,0.07644039
1820,0.30900505
1821,0.23446295
1822,0.61802441
1823,0.73101693
1824,0.15036286
1825,0.49324426
1826,0.02286004
1827,0.80648512
1828,0.99846989
1829,0.93920732
1830,0.9174971
1831,1.0
1832,0.4399251
1833,0.02823327
1834,0.04657235
1835,0.00678117
1836,0.0268548
1837,0.99999952
1838,0.0028126
1839,1.0
1840,0.93325943
1841,0.98226905
1842,0.01264096
1843,0.00820563
1844,0.23529081
1845,0.11029456
1846,0.0284602
1847,0.0034461
1848,4.48887222e-05
1849,0.99947315
1850,0.99767059
1851,0.93198639
1852,0.9084298
1853,0.95763874
1854,0.99999726
1855,0.9258098
1856,0.07167761
1857,0.08646426
1858,0.00180032
1859,0.99999523
1860,1.0
1861,0.89380819
1862,0.01649078
1863,0.17514656
1864,0.99997652
1865,0.9999584
1866,0.00605342
1867,0.99975163
1868,0.01001743
1869,0.78511363
1870,0.00717181
1871,0.01872213
1872,0.04398929
1873,0.98727906
1874,0.99378693
1875,0.85331684
1876,0.78180403
1877,0.61150736
1878,0.05062641
1879,0.99999881
1880,0.99999714
1881,0.99060726
1882,0.36888841
1883,0.04709131
1884,0.30299306
1885,0.99981672
1886,0.00017065
1887,0.003475
1888,0.33799258
1889,0.99998784
1890,0.08447315
1891,0.00643709
1892,0.280177
1893,6.32502832e-08
1894,0.99989152
1895,0.48903158
1896,0.06578494
1897,0.95931464
1898,0.99999785
1899,0.02431038
1900,0.49723259
1901,0.02313253
1902,0.99933571
1903,0.66975224
1904,0.99635822
1905,0.23104797
1906,0.93487018
1907,0.75891638
1908,0.12681347
1909,0.99063474
1910,0.13323677
1911,1.0
1912,0.05891075
1913,0.01148407
1914,0.74657273
1915,0.01428436
1916,0.02103681
1917,0.99758112
1918,0.90514612
1919,0.10219173
1920,0.54115731
1921,0.15087225
1922,0.85029125
1923,0.99981171
1924,0.94809991
1925,0.03541067
1926,0.00234416
1927,0.99122965
1928,0.59887451
1929,0.35525531
1930,0.99971026
1931,0.3256048
1932,0.99789172
1933,0.1462626
1934,0.99997354
1935,0.99981755
1936,0.07489167
1937,0.99098033
1938,0.21120104
1939,0.05380427
1940,0.68193525
1941,0.70492601
1942,0.99485177
1943,0.96357775
1944,0.99732995
1945,0.99051744
1946,0.01040812
1947,0.05262432
1948,0.03302057
1949,0.24229921
1950,0.37475294
1951,0.05800919
1952,0.87671047
1953,0.80650187
1954,0.99995291
1955,0.00481868
1956,0.03124066
1957,0.99930584
1958,4.40979935e-12
1959,0.02229558
1960,0.27360654
1961,0.22085902
1962,0.87682569
1963,0.19594571
1964,0.99338746
1965,0.0004451
1966,1.0
1967,0.00651103
1968,0.97079068
1969,0.63813281
1970,0.67752206
1971,0.00350804
1972,0.00277936
1973,0.03833278
1974,0.0013741
1975,0.00226622
1976,0.07188881
1977,0.01740851
1978,0.28366864
1979,0.30476794
1980,0.02110988
1981,0.05999305
1982,0.01976827
1983,0.9218505
1984,0.1773676
1985,0.84962183
1986,0.93153948
1987,0.00127118
1988,0.83888882
1989,0.0528802
1990,0.70441467
1991,0.0184439
1992,0.34212947
1993,1.0
1994,0.59194952
1995,0.9914239
1996,0.9540537
1997,0.7889449
1998,0.00896161
1999,0.99258512
2000,0.32812691
2001,0.01063634
2002,0.77642679
2003,0.96228069
2004,0.91324717
2005,0.99997449
2006,0.99882931
2007,0.39251888
2008,0.11592287
2009,0.87630004
2010,0.97104084
2011,0.04144283
2012,0.0107416
2013,0.01295721
2014,0.92870337
2015,0.01700708
2016,0.00662162
2017,0.0211212
2018,0.05856226
2019,0.96810603
2020,0.03307443
2021,0.39741194
2022,0.17214069
2023,0.88876855
2024,0.00059879
2025,0.99001068
2026,0.63104355
2027,0.02771453
2028,1.0
2029,0.28015408
2030,0.09268694
2031,0.043411
2032,0.98875004
2033,0.96948469
2034,0.89904225
2035,0.99994314
2036,0.1762837
2037,0.95202559
2038,0.23768115
2039,0.98487294
2040,0.99999034
2041,0.68716735
2042,0.12635373
2043,0.52419907
2044,0.99999988
2045,0.86328334
2046,0.00052974
2047,0.00256512
2048,0.01226421
2049,0.05668857
2050,0.66975701
2051,1.0
2052,0.00569553
2053,1.0
2054,0.00127165
2055,0.00486896
2056,0.10851531
2057,0.02623621
2058,1.0
2059,0.02620535
2060,1.0
2061,0.26646557
2062,0.68520969
2063,0.99999738
2064,0.78041083
2065,0.06499126
2066,0.0012899
2067,0.11291173
2068,0.04219587
2069,0.99259514
2070,0.00318347
2071,0.00124746
2072,0.97861379
2073,0.99964917
2074,0.00257964
2075,0.90898246
2076,0.99946338
2077,0.00030353
2078,0.98278552
2079,0.00604773
2080,0.56648886
2081,0.0402527
2082,0.08844287
2083,0.42574376
2084,0.59474701
2085,0.02156044
2086,0.29296321
2087,1.0
2088,0.78475434
2089,0.04358479
2090,0.06623548
2091,0.01352888
2092,0.40370351
2093,0.51042461
2094,0.99999106
2095,0.98890483
2096,0.01871085
2097,0.99500149
2098,0.52058423
2099,0.4984726
2100,0.00043236
2101,0.72458732
2102,0.22731458
2103,0.05748118
2104,1.0
2105,0.99889427
2106,0.99987471
2107,0.10229008
2108,0.23389962
2109,0.07873885
2110,0.01490422
2111,0.97093374
2112,0.81473881
2113,0.65642083
2114,0.04248027
2115,0.00956763
2116,0.97287107
2117,0.82400465
2118,0.18995412
2119,0.23423932
2120,0.04287472
2121,0.00221529
2122,0.99789459
2123,0.19721074
2124,0.18480179
2125,0.49910313
2126,0.003256
2127,0.04748278
2128,0.69115412
2129,0.79147637
2130,0.99998343
2131,0.99546826
2132,0.65360916
2133,0.98103023
2134,0.03917108
2135,0.9974227
2136,0.09583826
2137,0.03841822
2138,0.01621655
2139,0.13033885
2140,0.96979105
2141,0.45369017
2142,1.0
2143,0.0054259
2144,0.99758351
2145,0.00197289
2146,0.97539979
2147,0.00192562
2148,0.16983148
2149,0.39038208
2150,0.00273505
2151,0.00020991
2152,0.42479229
2153,1.0
2154,0.99998558
2155,0.08483185
2156,0.4727422
2157,0.58049399
2158,0.02280805
2159,0.91439277
2160,0.17544085
2161,0.95655984
2162,0.00318614
2163,0.93122178
2164,0.96605909
2165,0.72183794
2166,1.0
2167,0.99925548
2168,0.97149807
2169,0.03707789
2170,0.80047768
2171,1.0
2172,0.986709
2173,0.54276204
2174,0.1649927
2175,0.01005271
2176,0.99034423
2177,0.99259573
2178,0.99907911
2179,0.04129523
2180,0.86804706
2181,0.50918478
2182,0.8856678
2183,0.97912657
2184,0.08818564
2185,0.6418795
2186,0.00013128
2187,0.03073949
2188,2.01668831e-06
2189,0.91367102
2190,0.92617297
2191,0.00855916
2192,0.96558529
2193,0.0776476
2194,0.19147222
2195,0.04539913
2196,0.38276669
2197,0.00031782
2198,0.99986124
2199,0.54708827
2200,0.20550132
2201,0.17533112
2202,0.91351885
2203,0.993554
2204,0.99253958
2205,0.76367944
2206,0.33916146
2207,0.94016427
2208,0.06240739
2209,0.00574477
2210,0.19708645
2211,0.05566426
2212,0.93500513
2213,0.33970734
2214,0.99492872
2215,0.67003161
2216,0.74654049
2217,0.46186295
2218,0.87202334
2219,0.46405467
2220,1.0
2221,0.52884609
2222,0.02924563
2223,0.37070724
2224,0.03209061
2225,0.01016507
2226,0.62397563
2227,0.00550747
2228,0.00924015
2229,0.08735988
2230,0.99712223
2231,0.43791473
2232,0.96073008
2233,0.01200412
2234,0.99581379
2235,0.10780315
2236,0.1236321
2237,0.47963518
2238,0.99998629
2239,0.16837329
2240,0.00506535
2241,0.89875329
2242,0.82206696
2243,0.01098119
2244,0.78179109
2245,0.98294199
2246,0.29006422
2247,0.03392626
2248,0.6567238
2249,0.9973157
2250,0.26104391
2251,0.23411609
2252,0.95181888
2253,0.93658555
2254,0.00608648
2255,0.96572208
2256,0.00049929
2257,0.91264254
2258,0.82579458
2259,0.0019431
2260,0.94466603
2261,0.85604638
2262,0.97483295
2263,0.28635785
2264,0.28330609
2265,0.03080222
2266,0.45934218
2267,0.05151098
2268,0.03229368
2269,0.99894553
2270,0.03576173
2271,0.04181003
2272,0.95055717
2273,0.346039
2274,0.97684866
2275,0.20571715
2276,0.99826568
2277,0.33437544
2278,0.05906403
2279,0.43070558
2280,0.99249882
2281,0.99997878
2282,0.07054873
2283,0.99926454
2284,0.01337092
2285,0.99999356
2286,0.99937963
2287,0.01587252
2288,0.87141389
2289,0.6526134
2290,0.00816946
2291,0.97289836
2292,0.38873827
2293,0.99192262
2294,0.01665496
2295,1.0
2296,0.01648906
2297,0.99939299
2298,0.00882163
2299,0.01835731
2300,0.9999994
2301,0.5687381
2302,0.01048153
2303,0.56582844
2304,0.66888613
2305,0.99536395
2306,0.17333843
2307,0.70495731
2308,1.0
2309,0.99549711
2310,0.99685436
2311,0.30305707
2312,0.73343766
2313,0.00266278
2314,0.03519354
2315,0.98952019
2316,0.0289219
2317,0.00812882
2318,0.99957937
2319,0.00996602
2320,0.9460634
2321,0.77588356
2322,1.0
2323,0.38000175
2324,0.00801011
2325,0.0280471
2326,0.03715467
2327,0.4866282
2328,0.02915348
2329,0.99999547
2330,0.99961001
2331,0.03896463
2332,1.0
2333,0.9956845
2334,0.85861951
2335,0.87782913
2336,0.05467358
2337,0.01418256
2338,0.24801587
2339,0.00150438
2340,0.84017229
2341,0.00012031
2342,0.94701129
2343,0.74426067
2344,0.00779295
2345,0.00831529
2346,0.99819762
2347,0.99998713
2348,0.99897599
2349,0.35721049
2350,0.07124632
2351,0.02357222
2352,0.12517445
2353,0.07179528
2354,0.21692595
2355,0.00722286
2356,0.99953496
2357,0.99948692
2358,0.15282848
2359,0.99994576
2360,0.87652391
2361,0.99981815
2362,0.27009279
2363,0.48727778
2364,0.99807954
2365,0.98292762
2366,0.02767207
2367,0.99990594
2368,0.00891043
2369,0.2794708
2370,2.19961947e-07
2371,0.28845191
2372,0.00088007
2373,0.18111664
2374,0.99572194
2375,0.27049434
2376,0.97416389
2377,0.097886
2378,0.30807284
2379,0.85076636
2380,1.67492459e-07
2381,0.00739587
2382,0.14342149
2383,0.00230836
2384,0.1019178
2385,0.98604703
2386,0.15130067
2387,0.91528392
2388,0.29166734
2389,0.99787652
2390,0.0553503
2391,0.00248133
2392,0.9672792
2393,0.69410563
2394,0.70096338
2395,0.99021953
2396,0.99786973
2397,0.04135972
2398,0.56115144
2399,0.00032757
2400,0.0575422
2401,0.99692059
2402,0.64778787
2403,0.08444481
2404,0.11237454
2405,0.60866976
2406,0.20402522
2407,0.99995875
2408,0.41117927
2409,0.00268873
2410,0.57599258
2411,0.99550372
2412,0.9988814
2413,0.02864109
2414,0.83822942
2415,0.99999559
2416,0.51544666
2417,0.02606881
2418,0.99029857
2419,0.82996804
2420,0.62915856
2421,0.01090075
2422,0.0006922
2423,0.44082412
2424,0.00329164
2425,0.07144392
2426,0.89660531
2427,0.89160913
2428,0.3196111
2429,0.99922431
2430,0.00600022
2431,0.16715005
2432,0.07361425
2433,0.82667023
2434,0.00411922
2435,0.65204167
2436,0.99992287
2437,0.05949385
2438,0.55713892
2439,0.14948453
2440,0.30695701
2441,0.13715456
2442,0.0002173
2443,0.10785196
2444,0.00283338
2445,0.99999988
2446,0.07215031
2447,0.00534964
2448,0.00063366
2449,0.00157095
2450,0.99999917
2451,0.06904122
2452,0.00808791
2453,0.03372459
2454,0.19537377
2455,0.99996996
2456,0.00881777
2457,9.24459016e-07
2458,0.71318859
2459,0.06050046
2460,0.92913407
2461,0.03015151
2462,0.15907204
2463,0.00285217
2464,0.96247953
2465,0.99875605
2466,0.99219596
2467,0.69268882
2468,0.33464643
2469,0.0637922
2470,0.05757909
2471,0.04993102
2472,0.83530581
2473,0.99999976
2474,0.08117849
2475,0.96426123
2476,0.00961097
2477,0.85744762
2478,1.0
2479,0.00439892
2480,0.98776555
2481,0.03182292
2482,0.02361948
2483,0.63002676
2484,0.99913234
2485,0.40990508
2486,0.99976605
2487,0.98997378
2488,0.99052107
2489,0.14635761
2490,0.99564302
2491,0.69753319
2492,0.00893263
2493,0.40535152
2494,0.01660916
2495,0.10896794
2496,0.13931684
2497,0.12937307
2498,0.55305231
2499,0.87974602
2500,0.96920848
2501,0.08828887
2502,0.55847752
2503,0.59762424
2504,0.00084339
2505,0.48054945
2506,0.02361798
2507,0.99990606
2508,0.01422277
2509,0.04029288
2510,0.4957239
2511,0.7690627
2512,0.21736497
2513,0.92748535
2514,0.20109317
2515,0.99907982
2516,0.9985593
2517,1.0
2518,0.02337833
2519,0.99925619
2520,0.10536274
2521,0.0648178
2522,0.94483042
2523,0.14591053
2524,0.00035035
2525,0.99504542
2526,0.47535157
2527,0.08670063
2528,0.01676004
2529,0.99670118
2530,0.57214803
2531,0.9046188
2532,0.9564507
2533,0.99999845
2534,0.30563945
2535,0.08464071
2536,0.37943253
2537,0.03499937
2538,0.02482019
2539,0.22386719
2540,0.90510809
2541,0.82342744
2542,0.00305073
2543,0.07189094
2544,0.99985671
2545,0.57787728
2546,0.04352339
2547,0.01226891
2548,2.4216266e-05
2549,0.00250013
2550,0.93560851
2551,0.85464567
2552,0.97518229
2553,0.16075855
2554,0.43995428
2555,0.02660357
2556,0.08744241
2557,0.68481779
2558,0.00574374
2559,0.00074282
2560,0.002594
2561,0.99996138
2562,0.98090208
2563,0.04850049
2564,0.00145303
2565,0.21489635
2566,0.99999893
2567,0.02288195
2568,0.08472132
2569,0.96748847
2570,0.00901362
2571,0.11595739
2572,0.99420822
2573,0.01142192
2574,0.99997747
2575,0.00033722
2576,0.02532727
2577,0.06236017
2578,1.0
2579,0.02150222
2580,0.99866545
2581,0.00484151
2582,0.00247722
2583,0.00427179
2584,0.93949991
2585,0.52513009
2586,0.00091883
2587,0.00703711
2588,0.68229824
2589,0.99909496
2590,0.33956644
2591,0.05139819
2592,0.77379513
2593,0.17319117
2594,0.98816073
2595,0.5772292
2596,0.12122183
2597,0.46698248
2598,0.5166263
2599,0.99763417
2600,0.07021512
2601,0.61203814
2602,0.01395261
2603,0.99088567
2604,0.68823004
2605,0.99999917
2606,0.97331387
2607,0.00049361
2608,0.00519357
2609,0.010588
2610,0.99910945
2611,0.8340981
2612,0.77262521
2613,0.99286348
2614,0.81349206
2615,1.0
2616,0.37015298
2617,0.0016119
2618,0.87371176
2619,0.99513417
2620,0.80585152
2621,0.45303491
2622,0.97053379
2623,0.95904881
2624,0.09717014
2625,0.99981886
2626,0.72159457
2627,0.96314096
2628,0.03316576
2629,0.01373366
2630,0.79147816
2631,0.02479131
2632,0.59085184
2633,1.0
2634,0.71356261
2635,0.99953008
2636,0.23311485
2637,0.00606316
2638,0.49392286
2639,0.00049348
2640,0.00059338
2641,0.29227474
2642,0.02574704
2643,0.6943211
2644,0.38430077
2645,0.997437
2646,0.0263497
2647,7.37771916e-05
2648,0.67200601
2649,0.97703439
2650,0.99995327
2651,0.13776214
2652,0.31375757
2653,1.61502812e-05
2654,0.08109905
2655,1.0
2656,0.01267372
2657,0.01231289
2658,0.99996781
2659,0.01676404
2660,0.99594134
2661,0.25914672
2662,0.79220986
2663,0.00659463
2664,0.99999988
2665,0.0643056
2666,0.67105573
2667,1.0
2668,0.78886151
2669,0.42175871
2670,0.08608809
2671,0.63359225
2672,0.7805118
2673,0.5865832
2674,0.61782843
2675,0.99842608
2676,0.98913795
2677,0.65376508
2678,0.00609137
2679,0.52514136
2680,0.99937123
2681,0.99961948
2682,0.06157071
2683,0.55215555
2684,0.83188224
2685,0.65314633
2686,0.10351208
2687,0.00974128
2688,0.02147139
2689,0.16466755
2690,0.00818677
2691,0.08272314
2692,0.43980092
2693,0.99728239
2694,0.10083614
2695,0.99811292
2696,0.75845486
2697,3.77224715e-05
2698,0.00062002
2699,0.95730305
2700,0.089871
2701,0.00629864
2702,0.17678663
2703,0.98609006
2704,0.99989986
2705,0.03377059
2706,0.02692781
2707,0.45463762
2708,0.02062239
2709,0.99950731
2710,0.06127727
2711,0.98210633
2712,0.81406927
2713,0.38448432
2714,0.03502415
2715,0.50022352
2716,0.9649114
2717,0.99895895
2718,0.59354281
2719,0.05534581
2720,0.11735097
2721,0.00279946
2722,0.33305675
2723,0.54893506
2724,0.02194022
2725,0.89953959
2726,0.98697585
2727,0.04378714
2728,0.00136334
2729,0.99963284
2730,0.15991563
2731,0.98709518
2732,0.00221093
2733,0.96001583
2734,0.05831242
2735,0.80970681
2736,0.0995738
2737,0.05600018
2738,0.99664199
2739,0.9589088
2740,0.91695279
2741,0.99925727
2742,0.00551435
2743,0.99981493
2744,0.07249653
2745,0.0092255
2746,0.02641479
2747,0.40139353
2748,0.00852867
2749,0.01203796
2750,0.92684489
2751,0.94186729
2752,0.95269996
2753,0.03237104
2754,0.02763902
2755,0.0022735
2756,0.20110215
2757,0.01075615
2758,0.83027482
2759,0.29860595
2760,0.99320555
2761,0.95137602
2762,0.94272286
2763,0.97311336
2764,0.03069489
2765,0.1199548
2766,0.00395142
2767,0.00474821
2768,0.99651945
2769,0.00667677
2770,0.83421022
2771,0.00612669
2772,0.99995148
2773,0.80751073
2774,0.02558803
2775,0.0864038
2776,0.15702429
2777,0.48046735
2778,0.04667112
2779,0.95232248
2780,0.30214867
2781,0.01136831
2782,0.37397781
2783,0.01563641
2784,0.00460719
2785,0.9999969
2786,0.11484357
2787,0.00387836
2788,0.08229029
2789,0.75352198
2790,0.81191206
2791,1.0
2792,0.64455867
2793,0.35470718
2794,1.0
2795,0.11757718
2796,0.00029976
2797,0.44900635
2798,0.37007576
2799,0.98828447
2800,0.98940688
2801,0.06018498
2802,0.95077318
2803,0.92869246
2804,0.14581586
2805,0.42906523
2806,0.84523129
2807,2.04369535e-08
2808,0.05770574
2809,0.38190663
2810,0.29707432
2811,0.9995358
2812,0.99951982
2813,0.56324989
2814,0.45381299
2815,0.04707431
2816,0.08873581
2817,0.92110348
2818,0.0057214
2819,0.24303934
2820,0.05476247
2821,0.88363075
2822,0.99990141
2823,0.24387479
2824,0.06932448
2825,0.9206444
2826,0.00613821
2827,0.98905677
2828,1.0
2829,0.00036865
2830,0.87594116
2831,0.99243635
2832,0.19760898
2833,0.00640919
2834,1.0
2835,0.01327381
2836,0.02208195
2837,0.94922274
2838,0.19532128
2839,0.62801856
2840,0.33977637
2841,0.07530168
2842,0.99999845
2843,0.02493358
2844,0.00232549
2845,0.98774451
2846,0.99999726
2847,0.23264101
2848,0.74685699
2849,0.99379903
2850,0.9985007
2851,0.00417136
2852,0.52670115
2853,0.00016186
2854,0.17866576
2855,0.4091951
2856,0.44373176
2857,0.07606716
2858,0.45751938
2859,0.05798522
2860,0.99997699
2861,0.00648103
2862,0.03476795
2863,0.9999795
2864,0.09627858
2865,0.51611125
2866,0.0058995
2867,0.00355196
2868,0.99418432
2869,0.26515141
2870,0.82395506
2871,0.12039162
2872,0.95219028
2873,0.04397239
2874,0.65003175
2875,0.01859464
2876,0.00293399
2877,0.16896823
2878,0.00082427
2879,0.92513615
2880,0.03544906
2881,0.13572124
2882,0.96349818
2883,0.11661156
2884,0.37947053
2885,0.99942696
2886,4.87436737e-05
2887,0.94559503
2888,0.00345303
2889,0.9824394
2890,0.53894436
2891,0.1122242
2892,0.004203
2893,0.17190027
2894,0.50249553
2895,0.80313241
2896,0.11135007
2897,0.99768138
2898,0.15197477
2899,0.00126835
2900,0.6492644
2901,0.29612607
2902,0.94033068
2903,0.99999881
2904,0.94199157
2905,0.05312993
2906,7.96664754e-05
2907,0.14509594
2908,0.95047885
2909,0.99998355
2910,0.99941385
2911,0.3953726
2912,0.96739334
2913,1.0
2914,0.39409336
2915,0.9906221
2916,0.01647381
2917,0.99999976
2918,0.61705798
2919,0.00891693
2920,0.96913582
2921,0.99999881
2922,0.06411678
2923,0.45359597
2924,0.17857549
2925,0.83764321
2926,0.00060789
2927,0.00048742
2928,0.61250734
2929,0.23423925
2930,0.09096889
2931,0.08898181
2932,0.00433681
2933,0.00464599
2934,0.00270166
2935,0.80550486
2936,0.00058755
2937,0.00619291
2938,0.87682229
2939,0.10326719
2940,0.828996
2941,0.48609614
2942,0.99995708
